Actor,Filename,BaseAttackPower,BaseAttackPowerMeleeWeapon,BaseAttackPowerRangedWeapon,DamageMultiplier,DamageType,AttackIdentifier,AttackIdentifierHash,AttackType,DamageAttributres,DamageElements,DamageIntensity,AtSensors,KnockbackIntensity,Impulse,AvoidJustParam,ForceOverwriteAffiliation,IsIncrementAttackFilterID,WeaponDynamicEquipmentSlot,Option,Actor's Name
Enemy_Moriblin_Bone_Junior_AllDay_AlwaysRespawn,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,ThrustWeapon,,0,ThrustWeaponSpinAttack,[],[],Strong,['Weapon'],Normal,500,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Stalmoblin
Enemy_Moriblin_Bone_Junior_AllDay_AlwaysRespawn,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,ThrustWeapon,,0,ThrustWeaponDashAttack,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 3.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 6.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Stalmoblin
Enemy_Moriblin_Bone_Junior_AllDay_AlwaysRespawn,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,2,Body,,0,Horn,"['Blunt', 'ShatterLv1', 'GuardBreakStrong']",[],Strong,['Horn'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 5.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Stalmoblin
Enemy_Moriblin_Dark,Moriblin_Dark.game__gamebalance__AttackParam,34,59,24,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Silver Moblin
Enemy_Moriblin_Dark,Moriblin_Dark.game__gamebalance__AttackParam,34,59,24,1,Body,,0,Kick,[],[],Strong,['Kick'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Silver Moblin
Enemy_Moriblin_Dark,Moriblin_Dark.game__gamebalance__AttackParam,34,59,24,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Silver Moblin
Enemy_Moriblin_Dark,Moriblin_Dark.game__gamebalance__AttackParam,34,59,24,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,"['Weapon', 'Elbow_R']",Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Silver Moblin
Enemy_Moriblin_Dark,Moriblin_Dark.game__gamebalance__AttackParam,34,59,24,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 3.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 6.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Silver Moblin
Enemy_Moriblin_Dark,Moriblin_Dark.game__gamebalance__AttackParam,34,59,24,1,ThrustWeapon,,0,ThrustWeaponSpinAttack,[],[],Strong,['Weapon'],Normal,500,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Silver Moblin
Enemy_Moriblin_Dark,Moriblin_Dark.game__gamebalance__AttackParam,34,59,24,1,ThrustWeapon,,0,ThrustWeaponDashAttack,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 3.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 6.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Silver Moblin
Enemy_Moriblin_Dark,Moriblin_Dark.game__gamebalance__AttackParam,34,59,24,2,Body,,0,Horn,"['ShatterLv3', 'Blunt', 'GuardBreakStrong']",[],Strong,['Horn'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 5.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Silver Moblin
Enemy_Moriblin_Dark,Moriblin_Dark.game__gamebalance__AttackParam,34,59,24,1,SmallWeapon,,0,SmallWeaponConsecutiveAttack,[],[],Strong,"['Weapon', 'Elbow_R']",Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Silver Moblin
Enemy_Moriblin_Junior,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,Body,,0,Kick,[],[],Strong,['Kick'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,"['Weapon', 'Elbow_R']",Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 3.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 6.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,ThrustWeapon,,0,ThrustWeaponSpinAttack,[],[],Strong,['Weapon'],Normal,500,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,ThrustWeapon,,0,ThrustWeaponDashAttack,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 3.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 6.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,2,Body,,0,Horn,"['Blunt', 'ShatterLv1', 'GuardBreakStrong']",[],Strong,['Horn'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 5.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_LongSight,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_LongSight,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,Body,,0,Kick,[],[],Strong,['Kick'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_LongSight,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_LongSight,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,"['Weapon', 'Elbow_R']",Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_LongSight,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 3.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 6.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_LongSight,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,ThrustWeapon,,0,ThrustWeaponSpinAttack,[],[],Strong,['Weapon'],Normal,500,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_LongSight,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,ThrustWeapon,,0,ThrustWeaponDashAttack,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 3.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 6.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_LongSight,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,2,Body,,0,Horn,"['Blunt', 'ShatterLv1', 'GuardBreakStrong']",[],Strong,['Horn'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 5.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_Lookout_Cliff,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_Lookout_Cliff,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,Body,,0,Kick,[],[],Strong,['Kick'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_Lookout_Cliff,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_Lookout_Cliff,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,"['Weapon', 'Elbow_R']",Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_Lookout_Cliff,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 3.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 6.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_Lookout_Cliff,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,ThrustWeapon,,0,ThrustWeaponSpinAttack,[],[],Strong,['Weapon'],Normal,500,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_Lookout_Cliff,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,1,ThrustWeapon,,0,ThrustWeaponDashAttack,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 3.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 6.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Junior_Lookout_Cliff,Moriblin_Blue.game__gamebalance__AttackParam,5,5,5,2,Body,,0,Horn,"['Blunt', 'ShatterLv1', 'GuardBreakStrong']",[],Strong,['Horn'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 5.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Moblin
Enemy_Moriblin_Middle,Moriblin_Middle.game__gamebalance__AttackParam,14,23,10,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Moblin
Enemy_Moriblin_Middle,Moriblin_Middle.game__gamebalance__AttackParam,14,23,10,1,Body,,0,Kick,[],[],Strong,['Kick'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Moblin
Enemy_Moriblin_Middle,Moriblin_Middle.game__gamebalance__AttackParam,14,23,10,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Moblin
Enemy_Moriblin_Middle,Moriblin_Middle.game__gamebalance__AttackParam,14,23,10,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,"['Weapon', 'Elbow_R']",Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 7.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Moblin
Enemy_Moriblin_Middle,Moriblin_Middle.game__gamebalance__AttackParam,14,23,10,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Cylinder', 'CapsuleRadius': 3.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 6.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Blue Moblin
